date,week,month,quarter,year,channel,category,impressions,clicks,conversions,revenue,spend,ctr_pct,cvr_pct,roas,cac,cpm,roi_pct
2024-03-24,12,3,1,2024,Paid Search,Financial Services,52996,6807,612,177528.44,8100.88,12.845,8.991,21.91,13.24,152.86,2091.47
2024-03-24,12,3,1,2024,Paid Search,Business Solutions,59310,10147,851,143694.12,8988.47,17.11,8.387,15.99,10.56,151.55,1498.65
2024-03-24,12,3,1,2024,Paid Search,Marketing Tools,66362,11438,944,86456.88,10763.89,17.236,8.253,8.03,11.4,162.2,703.21
2024-03-24,12,3,1,2024,Paid Search,Tech Products,51183,7943,651,85731.09,7442.96,15.519,8.196,11.52,11.43,145.42,1051.84
2024-03-24,12,3,1,2024,Organic,Financial Services,41153,5214,422,128775.42,437.17,12.67,8.094,294.57,1.04,10.62,29356.6
2024-03-24,12,3,1,2024,Organic,Business Solutions,37340,4532,281,56497.64,393.29,12.137,6.2,143.65,1.4,10.53,14265.39
2024-03-24,12,3,1,2024,Organic,Marketing Tools,48287,6357,473,49149.4,503.53,13.166,7.441,97.61,1.06,10.43,9660.97
2024-03-24,12,3,1,2024,Organic,Tech Products,53133,6408,404,58910.13,491.68,12.062,6.305,119.81,1.22,9.25,11881.4
2024-03-24,12,3,1,2024,Display,Financial Services,161481,6425,103,29730.23,7581.28,3.979,1.603,3.92,73.6,46.95,292.15
2024-03-24,12,3,1,2024,Display,Business Solutions,155179,7046,105,19131.19,8092.11,4.541,1.49,2.36,77.07,52.15,136.42
2024-03-24,12,3,1,2024,Display,Marketing Tools,162185,6096,92,8246.54,8865.07,3.759,1.509,0.93,96.36,54.66,-6.98
2024-03-24,12,3,1,2024,Display,Tech Products,132712,5104,68,9311.35,7007.82,3.846,1.332,1.33,103.06,52.8,32.87
2024-03-31,13,3,1,2024,Email,Financial Services,57230,11004,638,184151.06,1049.54,19.228,5.798,175.46,1.65,18.34,17445.88
2024-03-31,13,3,1,2024,Email,Business Solutions,72998,17367,1142,226249.7,1513.45,23.792,6.576,149.49,1.33,20.73,14849.27
2024-03-31,13,3,1,2024,Email,Marketing Tools,53360,12735,822,82761.06,1069.01,23.867,6.455,77.42,1.3,20.03,7641.84
2024-03-31,13,3,1,2024,Email,Tech Products,58055,14095,880,139869.03,1081.14,24.279,6.243,129.37,1.23,18.62,12837.18
2024-03-31,13,3,1,2024,Social,Financial Services,92587,6766,239,71690.93,6765.01,7.308,3.532,10.6,28.31,73.07,959.73
2024-03-31,13,3,1,2024,Social,Business Solutions,124739,8556,306,55085.68,10660.92,6.86,3.576,5.17,34.84,85.47,416.71
2024-03-31,13,3,1,2024,Social,Marketing Tools,106271,9526,349,29899.83,7779.74,8.964,3.664,3.84,22.29,73.21,284.33
2024-03-31,13,3,1,2024,Social,Tech Products,93614,7869,285,40993.92,7649.35,8.406,3.622,5.36,26.84,81.71,435.91
2024-03-31,13,3,1,2024,Paid Search,Financial Services,51210,8384,807,246288.6,7673.55,16.372,9.625,32.1,9.51,149.84,3109.58
2024-03-31,13,3,1,2024,Paid Search,Business Solutions,48815,7452,630,108261.81,7237.41,15.266,8.454,14.96,11.49,148.26,1395.86
2024-03-31,13,3,1,2024,Paid Search,Marketing Tools,54617,8246,714,61162.25,8620.21,15.098,8.659,7.1,12.07,157.83,609.52
2024-03-31,13,3,1,2024,Paid Search,Tech Products,63484,9140,668,101798.55,10389.49,14.398,7.309,9.8,15.55,163.66,879.82
2024-03-31,13,3,1,2024,Organic,Financial Services,40770,4633,299,97152.25,379.56,11.365,6.454,255.96,1.27,9.31,25496.02
2024-03-31,13,3,1,2024,Organic,Business Solutions,42882,5449,396,71596.45,421.98,12.709,7.267,169.67,1.07,9.84,16866.79
2024-03-31,13,3,1,2024,Organic,Marketing Tools,46630,4766,297,30366.44,426.93,10.221,6.232,71.13,1.44,9.16,7012.74
2024-03-31,13,3,1,2024,Organic,Tech Products,49263,6656,443,62571.2,499.42,13.512,6.656,125.29,1.13,10.14,12428.77
2024-03-31,13,3,1,2024,Display,Financial Services,179818,8146,136,39921.94,9295.07,4.53,1.67,4.29,68.35,51.69,329.5
2024-03-31,13,3,1,2024,Display,Business Solutions,150402,5963,80,13885.54,7957.04,3.965,1.342,1.75,99.46,52.91,74.51
2024-03-31,13,3,1,2024,Display,Marketing Tools,153126,5760,86,8749.09,8037.58,3.762,1.493,1.09,93.46,52.49,8.85
2024-03-31,13,3,1,2024,Display,Tech Products,141792,5020,72,11318.54,7205.29,3.541,1.434,1.57,100.07,50.82,57.09
2024-04-07,14,4,2,2024,Email,Financial Services,65767,14887,834,283272.14,1321.47,22.636,5.602,214.36,1.58,20.09,21336.14
2024-04-07,14,4,2,2024,Email,Business Solutions,54949,10743,634,127531.06,1056.86,19.552,5.902,120.67,1.67,19.23,11966.98
2024-04-07,14,4,2,2024,Email,Marketing Tools,74491,17686,954,82225.71,1371.18,23.743,5.394,59.97,1.44,18.41,5896.71
2024-04-07,14,4,2,2024,Email,Tech Products,70830,14178,796,115459.22,1480.48,20.018,5.614,77.99,1.86,20.9,7698.77
2024-04-07,14,4,2,2024,Social,Financial Services,87773,6824,220,70974.85,7468.94,7.775,3.224,9.5,33.95,85.09,850.27
2024-04-07,14,4,2,2024,Social,Business Solutions,90201,7882,270,50508.15,7504.04,8.739,3.426,6.73,27.79,83.19,573.08
2024-04-07,14,4,2,2024,Social,Marketing Tools,100183,7145,243,23198.91,8238.05,7.132,3.401,2.82,33.9,82.23,181.61
2024-04-07,14,4,2,2024,Social,Tech Products,97109,8716,290,38563.23,7690.73,8.976,3.327,5.01,26.52,79.2,401.42
2024-04-07,14,4,2,2024,Paid Search,Financial Services,64398,10512,885,305558.5,9210.85,16.324,8.419,33.17,10.41,143.03,3217.38
2024-04-07,14,4,2,2024,Paid Search,Business Solutions,56320,9458,892,171149.26,9054.53,16.794,9.431,18.9,10.15,160.77,1790.21
2024-04-07,14,4,2,2024,Paid Search,Marketing Tools,48801,8121,648,57599.62,6938.58,16.642,7.979,8.3,10.71,142.18,730.14
2024-04-07,14,4,2,2024,Paid Search,Tech Products,56492,7841,625,84008.99,8128.37,13.88,7.971,10.34,13.01,143.89,933.53
2024-04-07,14,4,2,2024,Organic,Financial Services,46742,5511,375,125914.85,504.21,11.791,6.805,249.73,1.34,10.79,24872.7
2024-04-07,14,4,2,2024,Organic,Business Solutions,50095,5708,437,75217.87,463.91,11.395,7.656,162.14,1.06,9.26,16113.89
2024-04-07,14,4,2,2024,Organic,Marketing Tools,42623,5586,368,31906.27,394.83,13.108,6.588,80.81,1.07,9.26,7981.01
2024-04-07,14,4,2,2024,Organic,Tech Products,51948,6483,428,62746.33,522.35,12.482,6.602,120.12,1.22,10.06,11912.32
2024-04-07,14,4,2,2024,Display,Financial Services,165441,6087,105,32318.96,8593.22,3.68,1.725,3.76,81.84,51.94,276.1
2024-04-07,14,4,2,2024,Display,Business Solutions,125610,4832,71,13249.23,5743.81,3.847,1.469,2.31,80.9,45.73,130.67
2024-04-07,14,4,2,2024,Display,Marketing Tools,173833,6364,104,10479.15,8799.21,3.661,1.634,1.19,84.61,50.62,19.09
2024-04-07,14,4,2,2024,Display,Tech Products,170764,7162,106,16319.43,8187.62,4.194,1.48,1.99,77.24,47.95,99.32
2024-04-14,15,4,2,2024,Email,Financial Services,66421,15688,878,269877.12,1317.62,23.62,5.597,204.82,1.5,19.84,20382.17
2024-04-14,15,4,2,2024,Email,Business Solutions,72795,18080,1065,203387.58,1573.33,24.837,5.89,129.27,1.48,21.61,12827.2
2024-04-14,15,4,2,2024,Email,Marketing Tools,54211,10967,677,68479.33,1161.64,20.232,6.173,58.95,1.72,21.43,5795.06
2024-04-14,15,4,2,2024,Email,Tech Products,62388,12034,686,94113.23,1195.65,19.29,5.701,78.71,1.74,19.16,7771.3
2024-04-14,15,4,2,2024,Social,Financial Services,114584,7999,283,89249.94,9342.84,6.981,3.538,9.55,33.01,81.54,855.28
2024-04-14,15,4,2,2024,Social,Business Solutions,86370,6572,186,37586.34,7334.21,7.61,2.83,5.12,39.43,84.92,412.48
2024-04-14,15,4,2,2024,Social,Marketing Tools,101662,7458,272,25036.88,7581.52,7.337,3.647,3.3,27.87,74.58,230.24
2024-04-14,15,4,2,2024,Social,Tech Products,105941,9603,263,36137.68,9218.47,9.065,2.739,3.92,35.05,87.02,292.01
2024-04-14,15,4,2,2024,Paid Search,Financial Services,50476,6692,573,196629.54,7536.74,13.26,8.562,26.09,13.15,149.31,2508.95
2024-04-14,15,4,2,2024,Paid Search,Business Solutions,69621,11004,805,163604.01,10250.78,15.806,7.316,15.96,12.73,147.24,1496.02
2024-04-14,15,4,2,2024,Paid Search,Marketing Tools,53180,8115,641,55858.47,7181.58,15.26,7.899,7.78,11.2,135.04,677.8
2024-04-14,15,4,2,2024,Paid Search,Tech Products,56951,9405,806,128538.47,8178.47,16.516,8.57,15.72,10.15,143.61,1471.67
2024-04-14,15,4,2,2024,Organic,Financial Services,41237,4443,283,86669.3,436.52,10.775,6.37,198.55,1.54,10.59,19754.6
2024-04-14,15,4,2,2024,Organic,Business Solutions,52544,7203,470,93580.76,507.39,13.71,6.525,184.44,1.08,9.66,18343.56
2024-04-14,15,4,2,2024,Organic,Marketing Tools,38206,5093,376,33324.84,376.7,13.332,7.383,88.47,1.0,9.86,8746.52
2024-04-14,15,4,2,2024,Organic,Tech Products,41360,5315,372,59218.35,376.77,12.852,6.999,157.17,1.01,9.11,15617.37
2024-04-14,15,4,2,2024,Display,Financial Services,146007,5808,90,27739.79,7635.06,3.978,1.55,3.63,84.83,52.29,263.32
2024-04-14,15,4,2,2024,Display,Business Solutions,178230,8067,136,26924.12,9001.59,4.526,1.686,2.99,66.19,50.51,199.1
2024-04-14,15,4,2,2024,Display,Marketing Tools,175200,6594,99,9060.61,8702.86,3.764,1.501,1.04,87.91,49.67,4.11
2024-04-14,15,4,2,2024,Display,Tech Products,141702,6453,94,12534.27,7123.1,4.554,1.457,1.76,75.78,50.27,75.97
2024-04-21,16,4,2,2024,Email,Financial Services,52705,10240,540,171567.94,1040.03,19.43,5.273,164.96,1.93,19.73,16396.44
2024-04-21,16,4,2,2024,Email,Business Solutions,71731,16914,953,170441.24,1381.96,23.581,5.634,123.33,1.45,19.27,12233.3
2024-04-21,16,4,2,2024,Email,Marketing Tools,71073,13534,666,67009.82,1414.96,19.044,4.921,47.36,2.12,19.91,4635.81
2024-04-21,16,4,2,2024,Email,Tech Products,54595,11058,720,111906.42,1137.71,20.255,6.511,98.36,1.58,20.84,9736.11
2024-04-21,16,4,2,2024,Social,Financial Services,101756,8190,299,104592.98,7676.91,8.049,3.651,13.62,25.68,75.44,1262.44
2024-04-21,16,4,2,2024,Social,Business Solutions,115238,8381,245,46921.28,9043.88,7.273,2.923,5.19,36.91,78.48,418.82
2024-04-21,16,4,2,2024,Social,Marketing Tools,120175,8428,270,27797.02,10391.03,7.014,3.204,2.68,38.49,86.47,167.51
2024-04-21,16,4,2,2024,Social,Tech Products,88404,6789,225,30402.55,7734.32,7.68,3.314,3.93,34.37,87.49,293.09
2024-04-21,16,4,2,2024,Paid Search,Financial Services,67211,9074,669,196328.85,10907.22,13.501,7.373,18.0,16.3,162.28,1699.99
2024-04-21,16,4,2,2024,Paid Search,Business Solutions,50583,7396,606,114330.03,6937.56,14.623,8.194,16.48,11.45,137.15,1547.99
2024-04-21,16,4,2,2024,Paid Search,Marketing Tools,51347,8699,813,81580.1,6961.73,16.942,9.346,11.72,8.56,135.58,1071.84
2024-04-21,16,4,2,2024,Paid Search,Tech Products,53658,8357,648,101656.95,8264.23,15.576,7.754,12.3,12.75,154.02,1130.08
2024-04-21,16,4,2,2024,Organic,Financial Services,37159,5006,401,117482.41,373.99,13.472,8.01,314.13,0.93,10.06,31313.25
2024-04-21,16,4,2,2024,Organic,Business Solutions,41310,4797,305,57306.04,450.94,11.614,6.358,127.08,1.48,10.92,12608.13
2024-04-21,16,4,2,2024,Organic,Marketing Tools,44892,4712,343,31543.73,480.88,10.498,7.279,65.6,1.4,10.71,6459.58
2024-04-21,16,4,2,2024,Organic,Tech Products,43665,4756,304,46449.43,416.18,10.894,6.392,111.61,1.37,9.53,11060.9
2024-04-21,16,4,2,2024,Display,Financial Services,170160,6205,90,28601.2,9262.14,3.647,1.45,3.09,102.91,54.43,208.8
2024-04-21,16,4,2,2024,Display,Business Solutions,180275,6576,96,16514.67,9031.75,3.648,1.46,1.83,94.08,50.1,82.85
2024-04-21,16,4,2,2024,Display,Marketing Tools,151303,6779,117,10856.17,7552.65,4.481,1.726,1.44,64.55,49.92,43.74
2024-04-21,16,4,2,2024,Display,Tech Products,178092,7779,101,14117.95,8765.29,4.368,1.298,1.61,86.79,49.22,61.07
2024-04-28,17,4,2,2024,Email,Financial Services,56475,11304,554,182363.32,1075.85,20.017,4.901,169.51,1.94,19.05,16850.63
2024-04-28,17,4,2,2024,Email,Business Solutions,51982,10513,653,129297.33,1036.12,20.224,6.211,124.79,1.59,19.93,12378.99
2024-04-28,17,4,2,2024,Email,Marketing Tools,61195,15392,798,71494.28,1172.95,25.154,5.185,60.95,1.47,19.17,5995.25
2024-04-28,17,4,2,2024,Email,Tech Products,55032,11668,746,110665.44,1081.26,21.204,6.394,102.35,1.45,19.65,10134.86
2024-04-28,17,4,2,2024,Social,Financial Services,118918,8224,237,76839.4,9733.3,6.916,2.882,7.89,41.07,81.85,689.45
2024-04-28,17,4,2,2024,Social,Business Solutions,82653,6419,212,40773.67,6794.92,7.767,3.303,6.0,32.05,82.21,500.06
2024-04-28,17,4,2,2024,Social,Marketing Tools,94041,6605,204,17941.05,8196.8,7.024,3.089,2.19,40.18,87.16,118.88
2024-04-28,17,4,2,2024,Social,Tech Products,100307,7584,259,37539.59,7719.68,7.561,3.415,4.86,29.81,76.96,386.28
2024-04-28,17,4,2,2024,Paid Search,Financial Services,64100,10674,924,268889.29,9742.54,16.652,8.657,27.6,10.54,151.99,2659.95
2024-04-28,17,4,2,2024,Paid Search,Business Solutions,62990,8418,636,126660.87,8541.67,13.364,7.555,14.83,13.43,135.6,1382.86
2024-04-28,17,4,2,2024,Paid Search,Marketing Tools,62749,9338,756,64739.93,10013.61,14.882,8.096,6.47,13.25,159.58,546.52
2024-04-28,17,4,2,2024,Paid Search,Tech Products,53793,8167,708,106820.39,8804.81,15.183,8.669,12.13,12.44,163.68,1113.2
2024-04-28,17,4,2,2024,Organic,Financial Services,44880,5223,413,135916.26,430.68,11.639,7.907,315.59,1.04,9.6,31458.53
2024-04-28,17,4,2,2024,Organic,Business Solutions,37701,4989,333,63582.15,374.81,13.233,6.675,169.64,1.13,9.94,16863.84
2024-04-28,17,4,2,2024,Organic,Marketing Tools,38986,4821,291,27165.87,393.49,12.366,6.036,69.04,1.35,10.09,6803.83
2024-04-28,17,4,2,2024,Organic,Tech Products,43190,5569,426,65120.94,392.06,12.895,7.649,166.1,0.92,9.08,16509.94
2024-04-28,17,4,2,2024,Display,Financial Services,133376,5393,92,31412.23,7125.66,4.044,1.706,4.41,77.45,53.43,340.83
2024-04-28,17,4,2,2024,Display,Business Solutions,140007,5481,82,14130.47,6343.81,3.915,1.496,2.23,77.36,45.31,122.74
2024-04-28,17,4,2,2024,Display,Marketing Tools,179136,6608,92,8011.75,9724.41,3.689,1.392,0.82,105.7,54.29,-17.61
2024-04-28,17,4,2,2024,Display,Tech Products,156817,6587,112,15738.57,8031.39,4.2,1.7,1.96,71.71,51.22,95.96
2024-05-05,18,5,2,2024,Email,Financial Services,50884,10142,626,211007.81,987.28,19.933,6.172,213.73,1.58,19.4,21272.64
2024-05-05,18,5,2,2024,Email,Business Solutions,59320,13181,629,110342.98,1117.17,22.221,4.772,98.77,1.78,18.83,9777.01
2024-05-05,18,5,2,2024,Email,Marketing Tools,56167,13490,707,63021.21,1124.3,24.019,5.241,56.05,1.59,20.02,5505.37
2024-05-05,18,5,2,2024,Email,Tech Products,71521,14513,711,100134.21,1501.27,20.293,4.899,66.7,2.11,20.99,6569.97
2024-05-05,18,5,2,2024,Social,Financial Services,101856,8922,316,107038.81,8317.65,8.76,3.542,12.87,26.32,81.66,1186.89
2024-05-05,18,5,2,2024,Social,Business Solutions,99566,6866,245,44268.76,7411.26,6.896,3.568,5.97,30.25,74.44,497.32
2024-05-05,18,5,2,2024,Social,Marketing Tools,106489,7967,254,24548.74,8426.65,7.482,3.188,2.91,33.18,79.13,191.32
2024-05-05,18,5,2,2024,Social,Tech Products,113254,8421,258,37692.01,9356.82,7.436,3.064,4.03,36.27,82.62,302.83
2024-05-05,18,5,2,2024,Paid Search,Financial Services,62534,9084,769,228884.47,10191.76,14.527,8.465,22.46,13.25,162.98,2145.78
2024-05-05,18,5,2,2024,Paid Search,Business Solutions,53529,8582,595,103584.69,8008.61,16.033,6.933,12.93,13.46,149.61,1193.42
2024-05-05,18,5,2,2024,Paid Search,Marketing Tools,64652,9777,895,84749.47,9679.28,15.123,9.154,8.76,10.81,149.71,775.58
2024-05-05,18,5,2,2024,Paid Search,Tech Products,47614,7790,583,91291.25,7728.93,16.362,7.484,11.81,13.26,162.32,1081.16
2024-05-05,18,5,2,2024,Organic,Financial Services,51421,6207,448,151345.61,476.26,12.073,7.218,317.78,1.06,9.26,31677.94
2024-05-05,18,5,2,2024,Organic,Business Solutions,45440,4690,321,55285.57,425.58,10.323,6.844,129.91,1.33,9.37,12890.64
2024-05-05,18,5,2,2024,Organic,Marketing Tools,41319,4857,345,29985.38,413.5,11.757,7.103,72.52,1.2,10.01,7151.6
2024-05-05,18,5,2,2024,Organic,Tech Products,38131,4677,334,48979.29,399.48,12.266,7.141,122.61,1.2,10.48,12160.76
2024-05-05,18,5,2,2024,Display,Financial Services,139901,6041,88,28070.93,7202.25,4.318,1.457,3.9,81.84,51.48,289.75
2024-05-05,18,5,2,2024,Display,Business Solutions,120898,5059,78,13881.22,5544.13,4.185,1.542,2.5,71.08,45.86,150.38
2024-05-05,18,5,2,2024,Display,Marketing Tools,125245,5645,89,7824.43,6082.8,4.508,1.577,1.29,68.35,48.57,28.63
2024-05-05,18,5,2,2024,Display,Tech Products,155288,6836,88,12087.89,8369.63,4.403,1.287,1.44,95.11,53.9,44.43
2024-05-12,19,5,2,2024,Email,Financial Services,49256,9865,619,202572.53,938.16,20.029,6.275,215.93,1.52,19.05,21492.54
2024-05-12,19,5,2,2024,Email,Business Solutions,50674,9570,487,96968.99,996.44,18.886,5.089,97.32,2.05,19.66,9631.54
2024-05-12,19,5,2,2024,Email,Marketing Tools,66691,16513,885,78883.83,1338.39,24.761,5.359,58.94,1.51,20.07,5793.93
2024-05-12,19,5,2,2024,Email,Tech Products,71294,17116,821,123629.97,1446.38,24.009,4.797,85.48,1.76,20.29,8447.54
2024-05-12,19,5,2,2024,Social,Financial Services,114046,8090,250,86071.4,8959.5,7.094,3.09,9.61,35.84,78.56,860.67
2024-05-12,19,5,2,2024,Social,Business Solutions,97357,6784,194,34630.31,8481.93,6.969,2.86,4.08,43.72,87.12,308.28
2024-05-12,19,5,2,2024,Social,Marketing Tools,89539,7079,228,20196.58,7143.7,7.906,3.221,2.83,31.33,79.78,182.72
2024-05-12,19,5,2,2024,Social,Tech Products,107420,9539,303,45420.47,7951.29,8.88,3.176,5.71,26.24,74.02,471.23
2024-05-12,19,5,2,2024,Paid Search,Financial Services,64996,8674,748,228101.29,10594.85,13.347,8.623,21.53,14.16,163.01,2052.94
2024-05-12,19,5,2,2024,Paid Search,Business Solutions,60014,9687,706,129122.09,9214.21,16.142,7.288,14.01,13.05,153.53,1301.34
2024-05-12,19,5,2,2024,Paid Search,Marketing Tools,61117,8078,732,74967.19,8746.48,13.218,9.062,8.57,11.95,143.11,757.11
2024-05-12,19,5,2,2024,Paid Search,Tech Products,62282,9393,739,103178.14,9493.59,15.082,7.868,10.87,12.85,152.43,986.82
2024-05-12,19,5,2,2024,Organic,Financial Services,46848,5471,383,127445.56,488.26,11.679,7.001,261.02,1.27,10.42,26001.99
2024-05-12,19,5,2,2024,Organic,Business Solutions,35214,4681,311,54801.12,333.95,13.295,6.644,164.1,1.07,9.48,16309.98
2024-05-12,19,5,2,2024,Organic,Marketing Tools,42611,5706,370,36905.57,391.75,13.393,6.484,94.21,1.06,9.19,9320.69
2024-05-12,19,5,2,2024,Organic,Tech Products,42492,5851,426,58193.87,425.04,13.77,7.281,136.91,1.0,10.0,13591.39
2024-05-12,19,5,2,2024,Display,Financial Services,131422,5114,81,27326.03,6213.76,3.891,1.584,4.4,76.71,47.28,339.77
2024-05-12,19,5,2,2024,Display,Business Solutions,171938,7068,100,18507.16,8777.56,4.111,1.415,2.11,87.78,51.05,110.85
2024-05-12,19,5,2,2024,Display,Marketing Tools,150619,6000,88,7818.96,8001.99,3.984,1.467,0.98,90.93,53.13,-2.29
2024-05-12,19,5,2,2024,Display,Tech Products,149553,5320,84,13233.43,8146.61,3.557,1.579,1.62,96.98,54.47,62.44
2024-05-19,20,5,2,2024,Email,Financial Services,56876,11144,605,178600.23,1236.25,19.594,5.429,144.47,2.04,21.74,14346.93
2024-05-19,20,5,2,2024,Email,Business Solutions,52424,10677,560,101179.17,1110.27,20.368,5.245,91.13,1.98,21.18,9013.02
2024-05-19,20,5,2,2024,Email,Marketing Tools,58972,11692,587,55866.64,1096.28,19.827,5.021,50.96,1.87,18.59,4996.02
2024-05-19,20,5,2,2024,Email,Tech Products,62701,14066,808,127416.29,1357.42,22.434,5.744,93.87,1.68,21.65,9286.65
2024-05-19,20,5,2,2024,Social,Financial Services,113168,8360,223,68538.09,9768.82,7.387,2.667,7.02,43.81,86.32,601.6
2024-05-19,20,5,2,2024,Social,Business Solutions,114166,10117,268,54016.7,8993.28,8.862,2.649,6.01,33.56,78.77,500.63
2024-05-19,20,5,2,2024,Social,Marketing Tools,77184,6068,157,15045.89,5975.34,7.862,2.587,2.52,38.06,77.42,151.8
2024-05-19,20,5,2,2024,Social,Tech Products,95013,7859,261,39070.43,7500.78,8.272,3.321,5.21,28.74,78.94,420.88
2024-05-19,20,5,2,2024,Paid Search,Financial Services,60920,10249,708,228006.95,8744.17,16.825,6.908,26.08,12.35,143.54,2507.53
2024-05-19,20,5,2,2024,Paid Search,Business Solutions,44231,6970,603,104034.02,7049.2,15.758,8.651,14.76,11.69,159.37,1375.83
2024-05-19,20,5,2,2024,Paid Search,Marketing Tools,61654,10397,754,77417.03,8916.39,16.865,7.252,8.68,11.83,144.62,768.26
2024-05-19,20,5,2,2024,Paid Search,Tech Products,55149,7156,481,72818.99,8180.49,12.977,6.722,8.9,17.01,148.33,790.15
2024-05-19,20,5,2,2024,Organic,Financial Services,37918,4127,286,82375.35,402.38,10.885,6.93,204.72,1.41,10.61,20372.03
2024-05-19,20,5,2,2024,Organic,Business Solutions,34943,3805,242,44634.43,339.3,10.889,6.36,131.55,1.4,9.71,13054.86
2024-05-19,20,5,2,2024,Organic,Marketing Tools,39001,5331,366,31455.95,384.56,13.67,6.866,81.8,1.05,9.86,8079.72
2024-05-19,20,5,2,2024,Organic,Tech Products,48317,5452,316,48187.84,493.41,11.285,5.796,97.66,1.56,10.21,9666.29
2024-05-19,20,5,2,2024,Display,Financial Services,148101,5130,65,21309.81,6972.33,3.464,1.267,3.06,107.27,47.08,205.63
2024-05-19,20,5,2,2024,Display,Business Solutions,144284,5849,78,15724.15,7708.32,4.054,1.334,2.04,98.82,53.42,103.99
2024-05-19,20,5,2,2024,Display,Marketing Tools,156863,5480,69,6545.54,7310.93,3.494,1.259,0.9,105.96,46.61,-10.47
2024-05-19,20,5,2,2024,Display,Tech Products,171608,6161,88,12413.24,8819.6,3.59,1.428,1.41,100.22,51.39,40.75
2024-05-26,21,5,2,2024,Email,Financial Services,49910,10750,528,182062.9,906.48,21.54,4.912,200.85,1.72,18.16,19984.6
2024-05-26,21,5,2,2024,Email,Business Solutions,68305,16528,818,160085.67,1238.02,24.198,4.949,129.31,1.51,18.12,12830.78
2024-05-26,21,5,2,2024,Email,Marketing Tools,69551,15423,765,70677.65,1270.39,22.176,4.96,55.63,1.66,18.27,5463.46
2024-05-26,21,5,2,2024,Email,Tech Products,70078,13286,733,105067.74,1527.4,18.959,5.517,68.79,2.08,21.8,6778.86
2024-05-26,21,5,2,2024,Social,Financial Services,84243,6804,198,65930.72,6157.17,8.077,2.91,10.71,31.1,73.09,970.8
2024-05-26,21,5,2,2024,Social,Business Solutions,82285,6019,188,32617.65,6679.56,7.315,3.123,4.88,35.53,81.18,388.32
2024-05-26,21,5,2,2024,Social,Marketing Tools,83089,7368,244,23265.73,6450.78,8.868,3.312,3.61,26.44,77.64,260.67
2024-05-26,21,5,2,2024,Social,Tech Products,83795,5798,158,23616.71,6748.67,6.919,2.725,3.5,42.71,80.54,249.95
2024-05-26,21,5,2,2024,Paid Search,Financial Services,62114,9027,727,232143.21,9340.53,14.533,8.054,24.85,12.85,150.38,2385.33
2024-05-26,21,5,2,2024,Paid Search,Business Solutions,47846,7079,534,102872.84,7809.39,14.797,7.543,13.17,14.62,163.22,1217.3
